SaleID,CustomerID,DealerID,Brand,CarModel,SaleAmount,SaleDate
7771,2764,5395,Honda,Model_D,65469,2025-01-21
7772,2429,4583,Hyundai,Model_C,57532,2025-03-13
7773,7439,4189,Kia,Model_B,78020,2025-05-10
7774,3108,2923,Ford,Model_B,51097,2025-04-15
7775,2796,1218,BMW,Model_A,27135,2025-11-16
7776,3442,3056,Ford,Model_A,34729,2025-05-18
7777,4728,154,Toyota,Model_A,32917,2025-06-07
7778,4915,4733,Mercedes-Benz,Model_D,68307,2025-03-27
7779,2773,8192,Nissan,Model_B,47785,2025-02-16
7780,2516,7932,Ford,Model_C,65673,2025-04-07
7781,4299,7663,Tesla,Model_B,59763,2025-01-09
7782,8723,4316,Mercedes-Benz,Model_B,77466,2025-08-13
7783,2388,9054,Ford,Model_C,59474,2025-06-19
7784,9898,5036,Audi,Model_C,51626,2025-03-24
7785,8130,5724,Nissan,Model_D,38888,2025-06-20
7786,9033,8067,Kia,Model_C,77549,2025-02-08
7787,404,51,Audi,Model_D,21112,2025-01-14
7788,2406,3601,Hyundai,Model_A,40838,2025-10-07
7789,1771,8273,Ford,Model_C,63788,2025-05-27
7790,6336,4709,Nissan,Model_C,70303,2025-07-23
7791,6282,5472,Kia,Model_D,15737,2025-03-22
7792,460,8095,Kia,Model_B,33330,2025-12-11
7793,1303,3896,Toyota,Model_D,22331,2025-03-15
7794,3699,4794,Audi,Model_C,69046,2025-08-26
7795,9816,5068,Nissan,Model_C,19898,2025-09-10
7796,4887,2718,Kia,Model_C,59289,2025-05-19
7797,5238,3652,Tesla,Model_A,39126,2025-08-26
7798,5758,4453,Nissan,Model_C,20396,2025-06-17
7799,7563,5033,Mercedes-Benz,Model_A,37348,2025-11-01
7800,2837,2305,Ford,Model_C,19406,2025-12-18
7801,6110,9211,Nissan,Model_D,76459,2025-07-17
7802,1399,1226,Kia,Model_C,38042,2025-01-27
7803,8553,9953,Honda,Model_C,54028,2025-01-28
7804,8589,7229,Kia,Model_A,68150,2025-06-15
7805,4567,9084,Toyota,Model_A,34803,2025-12-17
7806,6977,9452,Toyota,Model_A,71681,2025-12-05
7807,6175,8157,Audi,Model_B,25544,2025-05-19
7808,256,9871,BMW,Model_C,23607,2025-08-09
7809,9865,7368,Audi,Model_C,44967,2025-06-06
7810,2692,8261,Honda,Model_C,37117,2025-02-11
7811,6654,3043,Mercedes-Benz,Model_B,63471,2025-08-05
7812,9704,9852,Hyundai,Model_B,17262,2025-05-07
7813,560,1557,Kia,Model_A,33904,2025-03-27
7814,6788,3775,Tesla,Model_C,55898,2025-10-21
7815,7860,3000,Nissan,Model_C,40590,2025-11-17
7816,5940,8336,Hyundai,Model_D,41917,2025-01-12
7817,285,5277,Tesla,Model_C,54050,2025-10-16
7818,5906,3225,Nissan,Model_B,68535,2025-10-22
7819,1354,8731,Audi,Model_A,55740,2025-05-02
7820,5636,4595,Audi,Model_C,42108,2025-12-12
7821,2827,9511,Honda,Model_B,38649,2025-09-02
7822,5986,8949,BMW,Model_A,44089,2025-07-27
7823,8926,2242,Toyota,Model_C,31453,2025-03-13
7824,388,2317,Mercedes-Benz,Model_C,23254,2025-12-04
7825,1526,7924,BMW,Model_C,55268,2025-07-05
7826,7384,4295,BMW,Model_D,51676,2025-12-10
7827,8875,5955,Toyota,Model_D,16450,2025-02-08
7828,4955,2279,Ford,Model_B,36254,2025-12-11
7829,385,4531,Mercedes-Benz,Model_A,39345,2025-08-24
7830,1816,861,Kia,Model_B,17115,2025-09-21
7831,539,2503,Toyota,Model_A,57582,2025-02-02
7832,4206,1446,Ford,Model_C,48416,2025-09-14
7833,722,4784,Nissan,Model_D,15016,2025-03-21
7834,2647,5134,Toyota,Model_B,77260,2025-11-01
7835,2036,1723,Nissan,Model_C,37021,2025-03-13
7836,1394,8026,Ford,Model_B,47087,2025-01-05
7837,6173,1955,Ford,Model_C,51963,2025-03-25
7838,7209,9512,Tesla,Model_D,75890,2025-01-09
7839,746,2988,Tesla,Model_A,49925,2025-12-07
7840,228,1912,Toyota,Model_A,48790,2025-11-09
7841,9555,5732,Ford,Model_C,75348,2025-05-02
7842,142,3462,Hyundai,Model_A,65522,2025-11-24
7843,9078,8352,Nissan,Model_B,33171,2025-12-11
7844,8074,6297,Mercedes-Benz,Model_C,44006,2025-09-22
7845,9683,7438,Nissan,Model_B,40328,2025-12-25
7846,9504,1158,Honda,Model_D,57729,2025-12-24
7847,1301,6727,Mercedes-Benz,Model_D,40032,2025-07-22
7848,3552,3019,Kia,Model_D,29628,2025-11-23
7849,1320,8404,Audi,Model_B,54098,2025-08-17
7850,7531,6262,Audi,Model_B,34186,2025-06-17
7851,4964,8296,Hyundai,Model_A,40816,2025-07-06
7852,6982,3653,Hyundai,Model_D,66339,2025-06-10
7853,8359,4806,Hyundai,Model_B,34629,2025-01-27
7854,5671,4353,Honda,Model_D,79676,2025-09-07
7855,3266,1970,Mercedes-Benz,Model_B,22489,2025-11-23
7856,5047,7658,Ford,Model_B,67398,2025-09-02
7857,3117,2577,Tesla,Model_A,75747,2025-06-11
7858,4897,4567,Toyota,Model_B,46757,2025-05-03
7859,2840,4097,BMW,Model_B,15390,2025-12-11
7860,8662,9710,Ford,Model_A,62110,2025-12-16
7861,9987,251,Mercedes-Benz,Model_B,40222,2025-11-14
7862,1583,4009,Kia,Model_D,42257,2025-04-10
7863,8546,5932,Ford,Model_C,59829,2025-03-20
7864,5154,8414,Toyota,Model_B,60642,2025-11-04
7865,2452,421,Honda,Model_B,63622,2025-03-24
7866,7908,9910,Kia,Model_C,39153,2025-10-26
7867,6626,5280,Ford,Model_A,63502,2025-02-16
7868,8032,9031,Toyota,Model_A,25969,2025-09-04
7869,897,5246,Nissan,Model_B,54623,2025-01-26
7870,4030,894,Kia,Model_C,67536,2025-12-04
7871,6170,8183,Toyota,Model_B,63980,2025-02-10
7872,9265,3048,Nissan,Model_A,67198,2025-08-17
7873,3083,4520,Toyota,Model_A,16288,2025-08-15
7874,2181,5745,Toyota,Model_B,22997,2025-01-19
7875,8955,5547,Nissan,Model_B,18700,2025-11-14
7876,21,8376,Mercedes-Benz,Model_B,48284,2025-11-05
7877,1486,3994,Hyundai,Model_B,66329,2025-10-25
7878,4463,1476,Honda,Model_D,24359,2025-08-09
7879,2851,9927,BMW,Model_B,67239,2025-02-15
7880,5642,7085,Honda,Model_B,43302,2025-04-28
7881,1895,1868,Hyundai,Model_D,57444,2025-10-26
7882,5723,5910,Mercedes-Benz,Model_A,63132,2025-08-18
7883,988,8954,Audi,Model_C,74729,2025-06-16
7884,6438,3866,Mercedes-Benz,Model_A,64100,2025-12-14
7885,3014,6113,BMW,Model_A,74057,2025-07-09
7886,471,2830,BMW,Model_D,30231,2025-10-07
7887,881,4380,Hyundai,Model_D,78415,2025-05-04
7888,2064,9105,Kia,Model_A,63025,2025-11-23
7889,4080,7777,Tesla,Model_A,71040,2025-06-09
7890,2557,5226,BMW,Model_A,46205,2025-11-01
7891,2120,8084,Tesla,Model_D,79427,2025-03-04
7892,7501,8429,Audi,Model_D,62592,2025-03-18
7893,7438,8331,Ford,Model_D,37299,2025-01-02
7894,3352,1291,Ford,Model_B,39448,2025-05-17
7895,3779,7126,Kia,Model_B,35867,2025-04-20
7896,6161,8035,Honda,Model_B,77990,2025-03-25
7897,3529,9640,Hyundai,Model_B,15352,2025-03-03
7898,5597,5516,Nissan,Model_C,27193,2025-03-07
7899,9709,3835,Honda,Model_C,54159,2025-12-22
7900,1302,575,Hyundai,Model_A,50679,2025-12-11
7901,689,7932,Nissan,Model_D,66566,2025-03-06
7902,8325,1660,Toyota,Model_A,51569,2025-12-17
7903,7277,136,Audi,Model_C,18183,2025-01-02
7904,3616,8641,Audi,Model_A,21644,2025-12-08
7905,2107,516,BMW,Model_D,16435,2025-10-13
7906,477,3133,BMW,Model_D,33081,2025-10-13
7907,1173,2763,Kia,Model_A,44524,2025-03-26
7908,8231,989,Tesla,Model_B,60523,2025-05-27
7909,4787,7040,Nissan,Model_D,54781,2025-01-21
7910,9485,1852,Toyota,Model_B,29164,2025-02-19
7911,3952,7253,Nissan,Model_A,32733,2025-05-28
7912,6608,35,Toyota,Model_D,79527,2025-10-03
7913,9905,4138,Nissan,Model_B,29135,2025-06-20
7914,2610,985,Ford,Model_D,72088,2025-04-22
7915,891,5059,Nissan,Model_D,49708,2025-01-11
7916,5293,765,Honda,Model_C,75533,2025-05-08
7917,60,1612,Honda,Model_A,56044,2025-07-16
7918,456,5656,Honda,Model_B,59957,2025-02-02
7919,7769,5137,BMW,Model_C,27944,2025-06-25
7920,4809,2748,BMW,Model_D,39262,2025-11-07
7921,7848,5699,Hyundai,Model_C,54790,2025-02-05
7922,9007,2938,Kia,Model_C,27027,2025-05-19
7923,1338,4406,Audi,Model_C,71106,2025-10-13
7924,1876,8310,Nissan,Model_C,69491,2025-07-11
7925,8733,5543,Mercedes-Benz,Model_D,79265,2025-04-27
7926,9036,9306,BMW,Model_A,20489,2025-07-04
7927,2926,7695,Nissan,Model_B,34534,2025-03-13
7928,2123,8443,Honda,Model_A,69118,2025-06-27
7929,322,7360,Honda,Model_D,49836,2025-10-27
7930,2078,3387,Ford,Model_A,73634,2025-08-04
7931,1383,4573,Kia,Model_D,79064,2025-06-07
7932,536,1496,Hyundai,Model_D,18714,2025-06-12
7933,7344,598,Honda,Model_C,31054,2025-11-28
7934,368,2394,Tesla,Model_D,44648,2025-11-20
7935,9351,2048,Audi,Model_B,32975,2025-05-01
7936,4596,2317,Audi,Model_B,23422,2025-05-06
7937,427,676,Nissan,Model_C,32432,2025-02-02
7938,8324,4817,Ford,Model_D,54685,2025-12-14
7939,7764,6420,Mercedes-Benz,Model_B,41929,2025-04-24
7940,3747,3432,Honda,Model_B,25342,2025-06-14
7941,2972,1393,Ford,Model_D,32997,2025-02-24
7942,5089,223,Hyundai,Model_C,21622,2025-07-22
7943,2109,9913,Tesla,Model_D,74899,2025-03-20
7944,1128,6632,Honda,Model_D,53559,2025-04-28
7945,4570,9428,Kia,Model_A,45197,2025-05-13
7946,4132,8972,Tesla,Model_B,18691,2025-08-28
7947,9604,5424,Ford,Model_A,47675,2025-06-16
7948,307,4356,Kia,Model_C,49889,2025-11-07
7949,7569,1317,Hyundai,Model_B,64665,2025-01-07
7950,7975,6846,BMW,Model_A,46912,2025-05-26
7951,8284,1715,Kia,Model_D,31549,2025-04-04
7952,2389,1985,Audi,Model_B,45124,2025-03-12
7953,9248,6854,Tesla,Model_B,78757,2025-05-22
7954,8157,5199,BMW,Model_A,46396,2025-09-10
7955,1338,6965,Mercedes-Benz,Model_D,73270,2025-12-11
7956,6165,382,Nissan,Model_A,36656,2025-08-24
7957,6023,4531,Honda,Model_C,44768,2025-10-14
7958,1968,4276,Ford,Model_B,30134,2025-05-05
7959,8966,2772,Toyota,Model_D,49519,2025-09-14
7960,2050,2524,BMW,Model_C,70785,2025-04-28
7961,4544,2943,Ford,Model_A,29600,2025-11-05
7962,9128,6865,Audi,Model_D,60449,2025-10-22
7963,8155,3581,Ford,Model_C,52226,2025-09-21
7964,9643,6358,Toyota,Model_B,71935,2025-10-10
7965,8098,5846,Audi,Model_C,55615,2025-09-20
7966,4010,4952,Mercedes-Benz,Model_B,24974,2025-12-17
7967,716,1632,Nissan,Model_C,59189,2025-01-20
7968,4627,5986,Honda,Model_D,44742,2025-10-01
7969,1779,8017,Honda,Model_C,64755,2025-05-27
7970,8233,9589,Mercedes-Benz,Model_C,18543,2025-06-08
7971,6311,2069,BMW,Model_D,58954,2025-01-15
7972,6830,9103,Ford,Model_D,29938,2025-08-10
7973,308,6255,Audi,Model_C,52356,2025-07-09
7974,6777,5980,Ford,Model_A,36530,2025-08-05
7975,4728,8811,Nissan,Model_C,39962,2025-12-13
7976,5330,4604,Kia,Model_C,29079,2025-10-17
7977,9250,9590,Tesla,Model_B,15267,2025-12-15
7978,76,12,Mercedes-Benz,Model_D,41836,2025-07-02
7979,5927,2685,Ford,Model_D,63135,2025-02-27
7980,2239,4919,Tesla,Model_A,27810,2025-01-11
7981,2637,63,Kia,Model_C,61515,2025-01-24
7982,9231,1045,Nissan,Model_A,62553,2025-08-24
7983,228,6527,Kia,Model_B,35828,2025-05-17
7984,9981,1749,Toyota,Model_B,66558,2025-12-03
7985,2005,4345,Toyota,Model_A,35597,2025-06-26
7986,8751,1694,Kia,Model_D,74115,2025-04-17
7987,3539,3801,Nissan,Model_D,15124,2025-05-20
7988,8478,3193,Hyundai,Model_D,70738,2025-04-06
7989,7787,7710,Toyota,Model_B,41586,2025-02-26
7990,9581,3614,Ford,Model_D,37383,2025-03-11
7991,7673,6999,Audi,Model_D,37786,2025-11-06
7992,6649,4358,BMW,Model_D,75634,2025-10-22
7993,8142,9702,Tesla,Model_C,24010,2025-06-10
7994,2139,1641,Tesla,Model_A,65101,2025-10-27
7995,1951,6808,Audi,Model_C,61600,2025-10-28
7996,5455,9320,Audi,Model_B,71003,2025-12-13
7997,3570,5084,Nissan,Model_C,57790,2025-06-27
7998,695,5338,BMW,Model_D,38927,2025-11-22
7999,4434,9223,Nissan,Model_A,33057,2025-10-21
8000,5512,1955,Honda,Model_C,22382,2025-01-03
8001,112,9051,Nissan,Model_D,68362,2025-11-06
8002,6160,9357,Toyota,Model_C,73379,2025-10-26
8003,5038,7367,Honda,Model_B,47341,2025-04-19
8004,2077,6161,Kia,Model_D,78471,2025-10-12
8005,8341,1167,Audi,Model_B,65223,2025-08-23
8006,70,3125,Nissan,Model_C,47450,2025-12-08
8007,1783,3037,Hyundai,Model_C,55777,2025-08-02
8008,8120,5746,Honda,Model_C,52051,2025-11-26
8009,8101,6872,Tesla,Model_C,18934,2025-01-05
8010,8734,6644,Tesla,Model_C,62919,2025-02-14
8011,489,7428,BMW,Model_A,53263,2025-09-12
8012,742,4417,Tesla,Model_B,70745,2025-06-12
8013,6316,6892,Honda,Model_B,72644,2025-09-21
8014,2726,4875,Toyota,Model_B,51360,2025-11-15
8015,2175,7239,Mercedes-Benz,Model_A,39768,2025-05-16
8016,759,8727,Audi,Model_D,17207,2025-05-10
8017,9380,1338,Kia,Model_A,46589,2025-12-07
8018,285,2467,Tesla,Model_C,57078,2025-09-16
8019,9621,4205,BMW,Model_B,63629,2025-01-12
8020,761,498,Toyota,Model_C,58910,2025-04-13
8021,5506,9790,Kia,Model_A,68349,2025-08-11
8022,4570,5654,Mercedes-Benz,Model_B,26385,2025-04-07
8023,7165,140,Kia,Model_C,27616,2025-05-15
8024,2194,9583,Kia,Model_B,25318,2025-02-28
8025,5408,2128,Nissan,Model_C,52588,2025-07-03
8026,7399,577,Audi,Model_C,68380,2025-05-18
8027,1848,9172,Audi,Model_B,43321,2025-05-20
8028,236,9661,Mercedes-Benz,Model_A,61076,2025-03-12
8029,5034,7926,Ford,Model_C,42870,2025-04-07
8030,550,3231,Mercedes-Benz,Model_C,50288,2025-12-24
8031,4675,70,Nissan,Model_C,27549,2025-01-17
8032,9348,4863,BMW,Model_D,71586,2025-07-14
8033,4854,8078,Toyota,Model_C,35289,2025-11-16
8034,1595,9499,Nissan,Model_D,22721,2025-04-25
8035,759,7155,Nissan,Model_C,46511,2025-12-02
8036,7723,2028,BMW,Model_A,63891,2025-09-01
8037,2534,8331,Tesla,Model_C,25459,2025-08-23
8038,2186,4373,Mercedes-Benz,Model_A,70044,2025-07-19
8039,5531,3140,Hyundai,Model_A,47648,2025-02-15
8040,2043,1981,Audi,Model_B,24370,2025-02-08
8041,1965,7271,Ford,Model_B,39605,2025-12-03
8042,3346,2060,Audi,Model_A,16392,2025-01-25
8043,1719,9832,Hyundai,Model_C,75666,2025-01-17
8044,7763,4141,Nissan,Model_C,17002,2025-04-07
8045,4165,6763,Tesla,Model_A,39100,2025-08-15
8046,3302,6440,Mercedes-Benz,Model_A,78277,2025-05-02
8047,2870,3002,Kia,Model_C,42810,2025-03-24
8048,79,4451,Audi,Model_C,61191,2025-11-13
8049,1311,9133,Toyota,Model_B,49484,2025-09-05
8050,3564,9225,Audi,Model_C,27668,2025-08-16
8051,2056,1702,Honda,Model_B,56417,2025-11-03
8052,9092,5625,Honda,Model_D,35526,2025-11-08
8053,547,7846,Ford,Model_A,31958,2025-09-23
8054,6640,8823,Honda,Model_B,18502,2025-05-03
8055,2049,9765,Ford,Model_C,17652,2025-07-28
8056,9611,9107,BMW,Model_B,19190,2025-05-23
8057,4513,5986,Kia,Model_D,72967,2025-04-03
8058,5072,6710,Audi,Model_D,65245,2025-01-09
8059,1282,1597,Hyundai,Model_A,42469,2025-12-14
8060,9565,5540,Hyundai,Model_B,54970,2025-03-25
8061,1407,8771,Honda,Model_A,59514,2025-03-10
8062,6440,4105,Audi,Model_A,44497,2025-09-28
8063,8805,9825,Nissan,Model_A,47732,2025-01-26
8064,7609,8070,BMW,Model_A,52863,2025-09-08
8065,2728,2910,Ford,Model_B,22920,2025-11-01
8066,2263,1926,Hyundai,Model_B,27839,2025-05-22
8067,8619,4993,Honda,Model_D,61535,2025-12-04
8068,9278,3867,Ford,Model_B,36701,2025-08-03
8069,7196,7424,Nissan,Model_A,48744,2025-06-02
8070,6551,5018,Honda,Model_D,60605,2025-08-08
8071,2138,396,BMW,Model_D,15830,2025-08-04
8072,4764,9474,Audi,Model_D,17472,2025-04-15
8073,8674,4330,Mercedes-Benz,Model_C,46056,2025-11-24
8074,6663,7638,Kia,Model_B,22772,2025-12-10
8075,1972,3418,Honda,Model_B,55448,2025-10-26
8076,3436,3052,Ford,Model_B,53346,2025-05-24
8077,8065,8745,Toyota,Model_A,18237,2025-06-01
8078,7011,7170,Honda,Model_C,69472,2025-07-22
8079,6628,3443,Kia,Model_C,43204,2025-09-17
8080,1009,1035,Toyota,Model_D,65838,2025-04-09
8081,8753,3041,Nissan,Model_A,79086,2025-05-12
8082,176,5908,Tesla,Model_B,23368,2025-12-14
8083,6495,3253,Toyota,Model_C,42244,2025-03-22
8084,5844,9721,Tesla,Model_B,23500,2025-04-16
8085,398,9505,Honda,Model_C,35370,2025-03-22
8086,8793,8453,Mercedes-Benz,Model_C,69095,2025-09-07
8087,1530,7024,Toyota,Model_C,54253,2025-07-25
8088,653,1777,BMW,Model_B,15549,2025-08-15
8089,2807,6402,Ford,Model_B,48115,2025-08-12
8090,895,4846,Hyundai,Model_B,67181,2025-12-26
8091,2401,8676,Ford,Model_C,74144,2025-09-12
8092,8386,1011,Ford,Model_C,45100,2025-07-20
8093,9539,9078,Hyundai,Model_B,54502,2025-08-05
8094,5673,1678,Toyota,Model_D,43666,2025-05-03
8095,7607,2783,Audi,Model_C,59898,2025-06-03
8096,8751,9249,Hyundai,Model_C,30095,2025-10-27
8097,4593,5675,BMW,Model_C,37694,2025-03-07
8098,8600,5990,Ford,Model_A,34206,2025-07-28
8099,2038,1264,Honda,Model_A,78727,2025-12-12
8100,5684,9745,Tesla,Model_C,27107,2025-03-24
8101,4037,4522,Honda,Model_B,24567,2025-05-06
8102,6781,2692,Audi,Model_B,39632,2025-06-04
8103,5722,6757,Hyundai,Model_C,38416,2025-12-25
8104,6675,116,BMW,Model_C,41473,2025-07-04
8105,8076,3165,Nissan,Model_D,67951,2025-05-03
8106,7841,6475,Hyundai,Model_D,78517,2025-01-16
8107,7359,9738,Mercedes-Benz,Model_A,26272,2025-01-02
8108,3117,2129,Hyundai,Model_D,39663,2025-04-16
8109,510,2896,Honda,Model_D,65406,2025-10-23
8110,8494,7808,Toyota,Model_A,79613,2025-03-23
8111,7135,6841,Tesla,Model_A,75694,2025-08-07
8112,9069,2231,BMW,Model_B,45877,2025-10-16
8113,1576,3501,Toyota,Model_B,56483,2025-08-03
8114,5793,1447,BMW,Model_B,24553,2025-07-19
8115,656,1516,Audi,Model_D,75411,2025-11-07
8116,6887,4024,Tesla,Model_D,69282,2025-03-16
8117,4891,2634,Toyota,Model_D,18150,2025-01-06
8118,1665,1816,Ford,Model_C,69036,2025-02-13
8119,4662,4442,Tesla,Model_D,71708,2025-09-18
8120,2574,4194,Audi,Model_B,23688,2025-04-21
8121,1337,7330,Mercedes-Benz,Model_C,59745,2025-09-16
8122,4315,1848,Hyundai,Model_B,68163,2025-01-25
8123,3418,1579,Mercedes-Benz,Model_D,39511,2025-05-22
8124,8476,8566,Toyota,Model_D,20586,2025-08-10
8125,8017,4023,Audi,Model_B,63283,2025-07-26
8126,6956,4664,Tesla,Model_A,48674,2025-04-10
8127,4602,8677,Hyundai,Model_D,72458,2025-05-15
8128,2532,5810,Hyundai,Model_B,68543,2025-12-14
8129,5177,6036,Hyundai,Model_D,15353,2025-06-19
8130,2910,3105,BMW,Model_B,35969,2025-02-14
8131,9575,2008,BMW,Model_A,42277,2025-09-08
8132,1685,2989,Nissan,Model_B,74665,2025-09-11
8133,568,3912,Mercedes-Benz,Model_A,27633,2025-06-20
8134,601,8188,Toyota,Model_D,45470,2025-02-12
8135,1432,5230,Ford,Model_C,66998,2025-12-23
8136,9005,6302,Ford,Model_A,71882,2025-08-28
8137,633,244,Audi,Model_D,75621,2025-09-03
8138,3182,2863,Nissan,Model_A,21156,2025-02-27
8139,1850,8767,Ford,Model_D,54702,2025-09-23
8140,4979,1005,Hyundai,Model_B,47244,2025-04-09
8141,6013,9868,Nissan,Model_D,38242,2025-12-20
8142,8992,9567,Audi,Model_B,59041,2025-01-18
8143,5835,8589,Ford,Model_C,64875,2025-06-26
8144,5446,237,BMW,Model_A,43275,2025-04-27
8145,727,7931,BMW,Model_B,37689,2025-10-24
8146,9623,8842,Hyundai,Model_D,75399,2025-11-27
8147,5671,1185,Ford,Model_B,62191,2025-06-27
8148,3318,8100,Kia,Model_C,49229,2025-03-23
8149,9010,2381,Mercedes-Benz,Model_A,70055,2025-01-23
8150,4474,2149,Toyota,Model_D,21020,2025-11-02
8151,1439,5677,Kia,Model_B,29540,2025-10-04
8152,8570,676,Tesla,Model_C,60934,2025-11-16
8153,6252,4553,Mercedes-Benz,Model_B,58452,2025-03-05
8154,9447,3212,BMW,Model_A,58612,2025-08-27
8155,5066,2662,BMW,Model_B,51002,2025-10-08
8156,1460,643,Mercedes-Benz,Model_A,42480,2025-10-10
8157,4433,608,Kia,Model_B,72526,2025-08-05
8158,1268,3462,Kia,Model_D,64974,2025-12-24
8159,1926,6090,Nissan,Model_B,63157,2025-09-06
8160,2968,4442,Nissan,Model_D,31095,2025-09-06
8161,6010,6184,Nissan,Model_D,21239,2025-07-20
8162,9922,1288,Tesla,Model_C,39078,2025-11-10
8163,1470,3972,BMW,Model_A,48721,2025-02-12
8164,1106,1135,BMW,Model_A,17511,2025-02-02
8165,5453,9042,Nissan,Model_A,22056,2025-05-26
8166,4190,3610,Mercedes-Benz,Model_B,31451,2025-10-22
8167,4449,1111,Hyundai,Model_D,23087,2025-04-12
8168,5053,6297,Kia,Model_B,51868,2025-01-15
8169,3199,8334,Tesla,Model_C,43539,2025-06-22
8170,6864,1983,Nissan,Model_A,70048,2025-02-26
8171,2823,9941,Mercedes-Benz,Model_A,34411,2025-12-02
8172,1177,2359,Tesla,Model_B,77860,2025-05-22
8173,1840,8093,Hyundai,Model_A,24942,2025-09-18
8174,7497,3245,BMW,Model_A,44126,2025-05-12
8175,4983,8790,Hyundai,Model_D,26834,2025-08-12
8176,7218,7771,Tesla,Model_D,51244,2025-04-06
8177,1184,8637,Kia,Model_D,73190,2025-04-07
8178,7273,2432,Kia,Model_C,73910,2025-07-22
8179,8627,3281,Tesla,Model_B,71572,2025-01-02
8180,4734,5155,Honda,Model_D,65877,2025-06-12
8181,1049,5373,Honda,Model_D,77058,2025-11-18
8182,2390,7204,BMW,Model_B,60283,2025-06-02
8183,3072,1863,Mercedes-Benz,Model_B,21536,2025-08-05
8184,1434,9739,Audi,Model_B,29403,2025-12-27
8185,7252,2243,Ford,Model_C,23664,2025-09-05
8186,3221,4803,Mercedes-Benz,Model_B,55767,2025-11-02
8187,7193,1978,Ford,Model_B,77417,2025-12-08
8188,504,2575,Hyundai,Model_B,58848,2025-01-01
8189,7689,2497,BMW,Model_B,33662,2025-09-21
8190,4485,4410,Mercedes-Benz,Model_C,18948,2025-06-04
8191,3242,7340,Mercedes-Benz,Model_D,18662,2025-06-11
8192,4178,8661,Toyota,Model_A,38433,2025-08-24
8193,2946,5392,Ford,Model_C,35076,2025-10-08
8194,863,9365,Nissan,Model_B,67125,2025-04-07
8195,2300,1439,Hyundai,Model_B,74446,2025-11-06
8196,8487,2998,BMW,Model_B,24966,2025-01-03
8197,8280,6806,Honda,Model_D,26261,2025-07-21
8198,4697,5753,Kia,Model_A,53416,2025-09-02
8199,7500,8542,Tesla,Model_B,57676,2025-02-03
8200,3662,9080,Mercedes-Benz,Model_D,56580,2025-01-10
8201,891,2983,Ford,Model_D,32158,2025-10-07
8202,151,868,BMW,Model_B,67057,2025-10-24
8203,6045,6032,BMW,Model_D,57647,2025-04-03
8204,5692,7577,BMW,Model_D,77146,2025-01-08
8205,9108,8776,Hyundai,Model_D,43935,2025-03-21
8206,6819,64,BMW,Model_B,27364,2025-07-28
8207,442,6930,BMW,Model_C,52858,2025-10-21
8208,9711,9916,Toyota,Model_D,43723,2025-11-28
8209,235,2239,BMW,Model_A,72636,2025-08-25
8210,5418,737,Audi,Model_A,16074,2025-06-08
8211,5415,2218,Honda,Model_D,77968,2025-03-05
8212,9445,6684,Hyundai,Model_B,25330,2025-02-26
8213,1799,9404,Audi,Model_D,35475,2025-12-09
8214,7780,1370,BMW,Model_B,33199,2025-02-17
8215,1787,2610,Nissan,Model_A,60906,2025-12-13
8216,8873,6582,Toyota,Model_D,26859,2025-06-28
8217,3505,6834,Honda,Model_B,58469,2025-09-04
8218,8501,4429,Audi,Model_D,49449,2025-07-16
8219,7704,7614,Honda,Model_A,16979,2025-10-28
8220,734,9594,BMW,Model_B,57788,2025-12-25
8221,2650,174,Tesla,Model_D,26819,2025-06-28
8222,7889,3489,Honda,Model_D,54569,2025-06-14
8223,2468,9074,Hyundai,Model_A,74092,2025-07-20
8224,1135,5874,Audi,Model_B,66709,2025-01-20
8225,1505,277,Toyota,Model_B,67526,2025-07-14
8226,7662,5364,Audi,Model_A,56562,2025-09-06
8227,7830,3764,BMW,Model_D,44852,2025-10-20
8228,7379,3348,Honda,Model_C,73155,2025-09-28
8229,3112,6651,Hyundai,Model_D,33662,2025-11-17
8230,5513,8400,Kia,Model_C,50440,2025-08-23
8231,3738,3033,Hyundai,Model_D,34347,2025-05-08
8232,3645,8806,Tesla,Model_B,77892,2025-04-09
8233,1685,4151,Ford,Model_B,79247,2025-10-20
8234,1786,1311,Nissan,Model_D,62854,2025-09-23
8235,6854,3055,Honda,Model_A,71458,2025-04-16
8236,5967,9896,Kia,Model_C,47804,2025-09-15
8237,2867,553,Kia,Model_D,54766,2025-08-22
8238,2748,3271,Audi,Model_C,24986,2025-09-25
8239,1331,8413,Ford,Model_D,77785,2025-11-19
8240,5970,4735,Nissan,Model_A,18975,2025-02-24
8241,469,3693,Audi,Model_A,21557,2025-03-04
8242,9229,2212,Mercedes-Benz,Model_C,41439,2025-12-07
8243,3265,968,Ford,Model_D,29929,2025-10-26
8244,9516,5585,Nissan,Model_B,67087,2025-08-24
8245,4995,766,BMW,Model_B,67408,2025-10-06
8246,1185,3820,Ford,Model_B,69774,2025-10-28
8247,692,6722,Audi,Model_C,68466,2025-01-02
8248,5220,1499,Hyundai,Model_D,28417,2025-10-08
8249,5998,2035,BMW,Model_A,30288,2025-10-20
8250,5022,9335,Ford,Model_A,60902,2025-02-07
8251,3084,821,BMW,Model_C,24797,2025-03-18
8252,9400,9421,Hyundai,Model_A,51263,2025-11-24
8253,2677,4745,BMW,Model_B,39234,2025-07-11
8254,249,9412,Mercedes-Benz,Model_C,41830,2025-12-22
